000412 00000 00000 1 Theaterwall                    THEW 000 12 0001 001 000 000
000413 00000 00000 1 Thiedebacher Weg               THIE 000 11 0001 001 000 000
000413 00000 00000 1 Thiedebacher Weg               THIE 000 12 0001 001 000 000
000414 00000 00000 1 Tiergarten Nord                TIEN 000 11 0001 001 000 000
000414 00000 00000 1 Tiergarten Nord                TIEN 000 12 0001 001 000 000
000415 00000 00000 1 Tiergarten                     TIER 000 11 0001 001 000 000
000415 00000 00000 1 Tiergarten                     TIER 000 12 0001 001 000 000
000416 00000 00000 1 Timmerlahstraﬂe                TIMM 000 11 0001 001 000 000
000416 00000 00000 1 Timmerlahstraﬂe                TIMM 000 12 0001 001 000 000
000417 00000 00000 1 Tostmannplatz                  TOST 000 11 0001 001 000 000
000417 00000 00000 1 Tostmannplatz                  TOST 000 12 0001 001 000 000
000418 00000 00000 1 Trierstraﬂe                    TRIE 000 11 0001 001 000 000
000418 00000 00000 1 Trierstraﬂe                    TRIE 000 12 0001 001 000 000
000419 00000 00000 1 Triftstraﬂe                    TRIF 000 11 0001 001 000 000
000419 00000 00000 1 Triftstraﬂe                    TRIF 000 12 0001 001 000 000
000420 00000 00000 1 Troppaustraﬂe                  TROP 000 11 0001 001 000 000
000420 00000 00000 1 Troppaustraﬂe                  TROP 000 12 0001 001 000 000
000421 00000 00000 1 Tuckermannstraﬂe               TUCK 000 11 0001 001 000 000
000421 00000 00000 1 Tuckermannstraﬂe               TUCK 000 12 0001 001 000 000
000422 00000 00000 1 TU Ostbereich                  TUOS 000 11 0001 001 000 000
000422 00000 00000 1 TU Ostbereich                  TUOS 000 12 0001 001 000 000
000423 00000 00000 1 Turmstraﬂe                     TURM 000 01 0002 001 000 000
000423 00000 00000 1 Turmstraﬂe                     TURM 000 02 0001 001 000 000
000423 00000 00000 1 Turmstraﬂe                     TURM 000 11 0002 001 000 000
000423 00000 00000 1 Turmstraﬂe                     TURM 000 12 0002 001 000 000
000423 00000 00000 1 Turmstraﬂe                     TURM 000 13 0002 001 000 000
000424 00000 00000 1 Umspannwerk                    UMSP 000 11 0001 001 000 000
000424 00000 00000 1 Umspannwerk                    UMSP 000 12 0001 001 000 000
000425 00000 00000 1 Unter den Linden               UDLI 000 11 0001 001 000 000
000425 00000 00000 1 Unter den Linden               UDLI 000 12 0001 001 000 000
000426 00000 00000 1 Vallstedt,Alvesser Straﬂe      VAAL 000 11 0001 001 000 000
000426 00000 00000 1 Vallstedt,Alvesser Straﬂe      VAAL 000 12 0001 001 000 000
000427 00000 00000 1 Vallstedt,Sudetenstraﬂe        VASU 000 11 0001 001 000 000
000427 00000 00000 1 Vallstedt,Sudetenstraﬂe        VASU 000 12 0001 001 000 000
000428 00000 00000 1 Varrentrappstraﬂe              VARR 000 11 0001 001 000 000
000428 00000 00000 1 Varrentrappstraﬂe              VARR 000 12 0001 001 000 000
000429 00000 00000 1 Vechelade,Burgerstraﬂe         VABU 000 11 0001 001 000 000
000429 00000 00000 1 Vechelade,Burgerstraﬂe         VABU 000 12 0001 001 000 000
000430 00000 00000 1 Vechelade,Ferdinandstr.        VLFE 000 11 0001 001 000 000
000431 00000 00000 1 Vechelde,Bahnhof               VEBA 000 11 0001 001 000 000
000431 00000 00000 1 Vechelde,Bahnhof               VEBA 000 12 0001 001 000 000
000432 00000 00000 1 Vechelde,Rathaus               VERA 000 11 0001 001 000 000
000432 00000 00000 1 Vechelde,Rathaus               VERA 000 12 0001 001 000 000
000433 00000 00000 1 Vechelde,Wahler Weg            VEWA 000 11 0001 001 000 000
000433 00000 00000 1 Vechelde,Wahler Weg            VEWA 000 12 0001 001 000 000
000434 00000 00000 1 Vechelde,Weiﬂes Roﬂ            VEWR 000 11 0001 001 000 000
000434 00000 00000 1 Vechelde,Weiﬂes Roﬂ            VEWR 000 12 0001 001 000 000
000435 00000 00000 1 Veltheim,Kirchstraﬂe           VEKI 000 11 0001 001 000 000
000435 00000 00000 1 Veltheim,Kirchstraﬂe           VEKI 000 12 0001 001 000 000
000436 00000 00000 1 Veltheim,Stadtweg              VEST 000 11 0001 001 000 000
000436 00000 00000 1 Veltheim,Stadtweg              VEST 000 12 0001 001 000 000
000437 00000 00000 1 Bahn¸bergang Vˆlkenrode        BAVO 000 11 0001 001 000 000
000437 00000 00000 1 Bahn¸bergang Vˆlkenrode        BAVO 000 12 0001 001 000 000
000438 00000 00000 1 Schulzentrum Volkm.            SVOL 000 11 0002 001 000 000
000438 00000 00000 1 Schulzentrum Volkm.            SVOL 000 12 0002 001 000 000
000439 00000 00000 1 von Pawelsches Holz            VPAH 000 11 0001 001 000 000
000439 00000 00000 1 von Pawelsches Holz            VPAH 000 12 0001 001 000 000
000440 00000 00000 1 Waisenhausdamm                 WAIS 000 11 0001 001 000 000
000440 00000 00000 1 Waisenhausdamm                 WAIS 000 12 0001 001 000 000
000441 00000 00000 1 Waller Weg                     WAWE 000 11 0001 001 000 000
000441 00000 00000 1 Waller Weg                     WAWE 000 12 0001 001 000 000
000442 00000 00000 1 Wartheweg                      WART 000 11 0001 001 000 000
000442 00000 00000 1 Wartheweg                      WART 000 12 0001 001 000 000
000443 00000 00000 1 Weddel,Ahornallee              WEAH 000 11 0001 001 000 000
000443 00000 00000 1 Weddel,Ahornallee              WEAH 000 12 0001 001 000 000
000444 00000 00000 1 Weddel,Bahnhof                 WEBA 000 11 0001 001 000 000
000444 00000 00000 1 Weddel,Bahnhof                 WEBA 000 12 0001 001 000 000
000445 00000 00000 1 Weddel,Dorfplatz               WEDO 000 11 0001 001 000 000
000445 00000 00000 1 Weddel,Dorfplatz               WEDO 000 12 0001 001 000 000
000445 00000 00000 1 Weddel,Dorfplatz               WEDO 000 13 0001 001 000 000
000446 00000 00000 1 Weddel,Pfingstanger            WEPF 000 11 0001 001 000 000
000446 00000 00000 1 Weddel,Pfingstanger            WEPF 000 12 0001 001 000 000
000447 00000 00000 1 Weddel,Schapener Straﬂe        WESS 000 11 0001 001 000 000
000447 00000 00000 1 Weddel,Schapener Straﬂe        WESS 000 12 0001 001 000 000
000448 00000 00000 1 Weddeler Straﬂe                WEDD 000 11 0001 001 000 000
000448 00000 00000 1 Weddeler Straﬂe                WEDD 000 12 0001 001 000 000
000449 00000 00000 1 Wedtlenstedt,Schleusenstr      WSSC 000 11 0001 001 000 000
000449 00000 00000 1 Wedtlenstedt,Schleusenstr      WSSC 000 12 0001 001 000 000
000450 00000 00000 1 Wedtlenstedt,Stadtweg          WSSW 000 11 0001 001 000 000
000450 00000 00000 1 Wedtlenstedt,Stadtweg          WSSW 000 12 0001 001 000 000
000451 00000 00000 1 Welfenplatz                    WELF 000 11 0002 001 000 000
000451 00000 00000 1 Welfenplatz                    WELF 000 12 0002 001 000 000
000451 00000 00000 1 Welfenplatz                    WELF 000 13 0002 001 000 000
000452 00000 00000 1 Wendebr¸ck                     WEND 000 11 0001 001 000 000
000452 00000 00000 1 Wendebr¸ck                     WEND 000 12 0001 001 000 000
000453 00000 00000 1 Wenden Schule                  WESC 000 11 0001 001 000 000
000453 00000 00000 1 Wenden Schule                  WESC 000 12 0001 001 000 000
000454 00000 00000 1 Wendener Weg                   WENW 000 10 0001 001 000 000
000454 00000 00000 1 Wendener Weg                   WENW 000 11 0001 001 000 000
000454 00000 00000 1 Wendener Weg                   WENW 000 12 0001 001 000 000
000455 00000 00000 1 Weserstraﬂe                    WESE 000 01 0001 001 000 000
000455 00000 00000 1 Weserstraﬂe                    WESE 000 02 0001 001 000 000
000455 00000 00000 1 Weserstraﬂe                    WESE 000 11 0001 001 000 000
000455 00000 00000 1 Weserstraﬂe                    WESE 000 12 0001 001 000 000
000456 00000 00000 1 Wolfenb¸ttel,Forstweg          WOFO 000 11 0001 001 000 000
000456 00000 00000 1 Wolfenb¸ttel,Forstweg          WOFO 000 12 0001 001 000 000
000457 00000 00000 1 Wolfenb¸ttel,Landratsamt       WOLA 000 11 0001 001 000 000
000457 00000 00000 1 Wolfenb¸ttel,Landratsamt       WOLA 000 12 0001 001 000 000
000458 00000 00000 1 Wolfenb¸ttel,Bahnhof           WOBA 000 11 0001 001 000 000
000458 00000 00000 1 Wolfenb¸ttel,Bahnhof           WOBA 000 12 0001 001 000 000
000459 00000 00000 1 Wolfenb¸ttel,Br.Herzogstr.     WOBH 000 11 0001 001 000 000
000459 00000 00000 1 Wolfenb¸ttel,Br.Herzogstr.     WOBH 000 12 0001 001 000 000
000460 00000 00000 1 Wolfenb¸ttel,Campestraﬂe       WOCA 000 11 0001 001 000 000
000460 00000 00000 1 Wolfenb¸ttel,Campestraﬂe       WOCA 000 12 0001 001 000 000
000461 00000 00000 1 Wolfenb¸ttel,Kornmarkt         WOKO 000 11 0002 001 000 000
000461 00000 00000 1 Wolfenb¸ttel,Kornmarkt         WOKO 000 12 0002 001 000 000
000462 00000 00000 1 Wolfenb¸ttel,Kleine Breite     WOKB 000 11 0001 001 000 000
000462 00000 00000 1 Wolfenb¸ttel,Kleine Breite     WOKB 000 12 0001 001 000 000
000463 00000 00000 1 Wolfenb¸ttel,Mittelweg         WOMI 000 11 0001 001 000 000
000463 00000 00000 1 Wolfenb¸ttel,Mittelweg         WOMI 000 12 0001 001 000 000
000464 00000 00000 1 Wolfenb¸ttel,Sternhaus         WOST 000 11 0001 001 000 000
000464 00000 00000 1 Wolfenb¸ttel,Sternhaus         WOST 000 12 0001 001 000 000
000465 00000 00000 1 Wierthe                        WIER 000 11 0001 001 000 000
000465 00000 00000 1 Wierthe                        WIER 000 12 0001 001 000 000
000466 00000 00000 1 Wiesengrund                    WIES 000 11 0001 001 000 000
000466 00000 00000 1 Wiesengrund                    WIES 000 12 0001 001 000 000
000467 00000 00000 1 Rote Wiese                     ROWI 000 11 0001 001 000 000
000467 00000 00000 1 Rote Wiese                     ROWI 000 12 0001 001 000 000
000468 00000 00000 1 Goethestraﬂe                   GOET 000 11 0001 001 000 000
000468 00000 00000 1 Goethestraﬂe                   GOET 000 12 0001 001 000 000
000469 00000 00000 1 Schefflerstraﬂe                SFFS 000 11 0001 001 000 000
000469 00000 00000 1 Schefflerstraﬂe                SFFS 000 12 0001 001 000 000
000470 00000 00000 1 Obersickte,Wilhelmshˆhe        SIWI 000 11 0001 001 000 000
000470 00000 00000 1 Obersickte,Wilhelmshˆhe        SIWI 000 12 0001 001 000 000
000471 00000 00000 1 Obersickte,Birkenweg           SIBI 000 11 0001 001 000 000
000471 00000 00000 1 Obersickte,Birkenweg           SIBI 000 12 0001 001 000 000
000471 00000 00000 1 Obersickte,Birkenweg           SIBI 000 13 0001 001 000 000
000472 00000 00000 1 Neuerkerode                    NEKE 000 11 0001 001 000 000
000472 00000 00000 1 Neuerkerode                    NEKE 000 12 0001 001 000 000
000472 00000 00000 1 Neuerkerode                    NEKE 000 13 0001 001 000 000
000472 00000 00000 1 Neuerkerode                    NEKE 000 14 0001 001 000 000
000473 00000 00000 1 Lucklum,M¸hlenstraﬂe           LUMU 000 11 0001 001 000 000
000473 00000 00000 1 Lucklum,M¸hlenstraﬂe           LUMU 000 12 0001 001 000 000
000474 00000 00000 1 Lucklum,Steinm¸hle             LUST 000 11 0001 001 000 000
000474 00000 00000 1 Lucklum,Steinm¸hle             LUST 000 12 0001 001 000 000
000475 00000 00000 1 Erkerode,Ludquelleweg          ERLU 000 11 0001 001 000 000
000475 00000 00000 1 Erkerode,Ludquelleweg          ERLU 000 12 0001 001 000 000
000476 00000 00000 1 Erkerode,‹ber den Hˆfen        ERUH 000 11 0001 001 000 000
000476 00000 00000 1 Erkerode,‹ber den Hˆfen        ERUH 000 12 0001 001 000 000
000477 00000 00000 1 Evessen,Markmorgen             EVMM 000 11 0001 001 000 000
000477 00000 00000 1 Evessen,Markmorgen             EVMM 000 12 0001 001 000 000
000478 00000 00000 1 Evessen,Heisterbeck            EVHB 000 11 0001 001 000 000
000478 00000 00000 1 Evessen,Heisterbeck            EVHB 000 12 0001 001 000 000
000479 00000 00000 1 Evessen,Bertramstraﬂe          EVBE 000 11 0001 001 000 000
000479 00000 00000 1 Evessen,Bertramstraﬂe          EVBE 000 12 0001 001 000 000
000480 00000 00000 1 Evessen,Am Klosterhof          EVAK 000 11 0001 001 000 000
000480 00000 00000 1 Evessen,Am Klosterhof          EVAK 000 12 0001 001 000 000
000481 00000 00000 1 Gilzum                         GILZ 000 11 0001 001 000 000
000481 00000 00000 1 Gilzum                         GILZ 000 12 0001 001 000 000
000482 00000 00000 1 Hachum                         HACH 000 11 0001 001 000 000
000482 00000 00000 1 Hachum                         HACH 000 12 0001 001 000 000
000483 00000 00000 1 Dettum,Nordstraﬂe              DENO 000 11 0001 001 000 000
000483 00000 00000 1 Dettum,Nordstraﬂe              DENO 000 12 0001 001 000 000
000484 00000 00000 1 Dettum,Sportplatz              DESP 000 11 0001 001 000 000
000484 00000 00000 1 Dettum,Sportplatz              DESP 000 12 0001 001 000 000
000485 00000 00000 1 Dettum Bahnhof                 DEBA 000 11 0001 001 000 000
000485 00000 00000 1 Dettum Bahnhof                 DEBA 000 12 0001 001 000 000
000486 00000 00000 1 Mˆnchevahlberg                 MVAB 000 11 0001 001 000 000
000486 00000 00000 1 Mˆnchevahlberg                 MVAB 000 12 0001 001 000 000
000487 00000 00000 1 Weferlingen,Abzweig            WEAB 000 11 0001 001 000 000
000487 00000 00000 1 Weferlingen,Abzweig            WEAB 000 12 0001 001 000 000
000488 00000 00000 1 Weferlingen                    WEFE 000 11 0001 001 000 000
000488 00000 00000 1 Weferlingen                    WEFE 000 12 0001 001 000 000
000489 00000 00000 1 Schandelah,Immegarten          SCIM 000 11 0001 001 000 000
000489 00000 00000 1 Schandelah,Immegarten          SCIM 000 12 0001 001 000 000
000490 00000 00000 1 Schandelah,Hordorfer Straﬂe    SCHO 000 11 0001 001 000 000
000490 00000 00000 1 Schandelah,Hordorfer Straﬂe    SCHO 000 12 0001 001 000 000
000491 00000 00000 1 Steinriedendamm                STE1 000 12 0001 001 000 000
000491 00000 00000 1 Steinriedendamm                STE1 000 13 0001 001 000 000
000492 00000 00000 1 F.A.L.                         FAL1 000 11 0001 001 000 000
000492 00000 00000 1 F.A.L.                         FAL1 000 12 0001 001 000 000
000493 00000 00000 1 Saarplatz                      SAA1 000 11 0001 001 000 000
000493 00000 00000 1 Saarplatz                      SAA1 000 12 0001 001 000 000
000494 00000 00000 1 Saarbr¸ckener Straﬂe           SAS1 000 11 0001 001 000 000
000494 00000 00000 1 Saarbr¸ckener Straﬂe           SAS1 000 12 0001 001 000 000
000495 00000 00000 1 John-F.-Kennedy-Platz          JFK1 000 11 0001 001 000 000
000495 00000 00000 1 John-F.-Kennedy-Platz          JFK1 000 12 0001 001 000 000
000497 00000 00000 1 Kath.Friedhof                  KAF1 000 11 0001 001 000 000
000497 00000 00000 1 Kath.Friedhof                  KAF1 000 12 0001 001 000 000
000498 00000 00000 1 Rautheimer Straﬂe              RAU1 000 11 0001 001 000 000
000498 00000 00000 1 Rautheimer Straﬂe              RAU1 000 12 0001 001 000 000
000499 00000 00000 1 Leonhardplatz                  LEO1 000 13 0001 001 000 000
000499 00000 00000 1 Leonhardplatz                  LEO1 000 14 0001 001 000 000
000500 00000 00000 1 Peterskamp                     PET1 000 11 0001 001 000 000
000500 00000 00000 1 Peterskamp                     PET1 000 12 0001 001 000 000
000501 00000 00000 1 Hahnenkleestraﬂe               HAH1 000 11 0001 001 000 000
000501 00000 00000 1 Hahnenkleestraﬂe               HAH1 000 12 0001 001 000 000
000502 00000 00000 1 Am Wendentor                   AWEN 000 01 0001 001 000 000
000502 00000 00000 1 Am Wendentor                   AWEN 000 02 0001 001 000 000
000502 00000 00000 1 Am Wendentor                   AWEN 000 11 0001 001 000 000
000502 00000 00000 1 Am Wendentor                   AWEN 000 12 0001 001 000 000
000503 00000 00000 1 Hagenmarkt                     HAG1 000 01 0001 001 000 000
000503 00000 00000 1 Hagenmarkt                     HAG1 000 02 0001 001 000 000
000504 00000 00000 1 Campestraﬂe                    CAM1 000 01 0001 001 000 000
000504 00000 00000 1 Campestraﬂe                    CAM1 000 02 0001 001 000 000
000505 00000 00000 1 Friedrich-Wilhelm-Platz        FRW1 000 01 0001 001 000 000
000505 00000 00000 1 Friedrich-Wilhelm-Platz        FRW1 000 02 0001 001 000 000
000505 00000 00000 1 Friedrich-Wilhelm-Platz        FRW1 000 11 0001 001 000 000
000505 00000 00000 1 Friedrich-Wilhelm-Platz        FRW1 000 12 0001 001 000 000
000505 00000 00000 1 Friedrich-Wilhelm-Platz        FRW1 000 13 0001 001 000 000
000505 00000 00000 1 Friedrich-Wilhelm-Platz        FRW1 000 14 0001 001 000 000
000506 00000 00000 1 Schule Timmerlah               GSTI 000 11 0001 001 000 000
000506 00000 00000 1 Schule Timmerlah               GSTI 000 12 0001 001 000 000
000507 00000 00000 1 Sackring Bad                   SACK 000 11 0001 001 000 000
000507 00000 00000 1 Sackring Bad                   SACK 000 12 0001 001 000 000
000508 00000 00000 1 Cremlingen Polizei             CRPO 000 11 0001 001 000 000
000508 00000 00000 1 Cremlingen Polizei             CRPO 000 12 0001 001 000 000
000509 00000 00000 1 Cremlingen Schule              CRSC 000 11 0001 001 000 000
000509 00000 00000 1 Cremlingen Schule              CRSC 000 12 0001 001 000 000
000510 00000 00000 1 Grundschule Weddel             GSWE 000 11 0001 001 000 000
000510 00000 00000 1 Grundschule Weddel             GSWE 000 12 0001 001 000 000
000511 00000 00000 1 Wenden Bad                     WBAD 000 11 0001 001 000 000
000511 00000 00000 1 Wenden Bad                     WBAD 000 12 0001 001 000 000
000512 00000 00000 1 Grundschule R¸hme              GSRU 000 11 0001 001 000 000
000512 00000 00000 1 Grundschule R¸hme              GSRU 000 12 0001 001 000 000
000513 00000 00000 1 Grundschule Heidberg           GSHE 000 11 0001 001 000 000
000513 00000 00000 1 Grundschule Heidberg           GSHE 000 12 0001 001 000 000
000514 00000 00000 1 Mascherode Sporthalle          MASP 000 11 0001 001 000 000
000514 00000 00000 1 Mascherode Sporthalle          MASP 000 12 0001 001 000 000
000515 00000 00000 1 Grundschule Lehndorf           GSLE 000 11 0001 001 000 000
000515 00000 00000 1 Grundschule Lehndorf           GSLE 000 12 0001 001 000 000
000516 00000 00000 1 Schapenholz                    SHOL 000 11 0001 001 000 000
000516 00000 00000 1 Schapenholz                    SHOL 000 12 0001 001 000 000
000517 00000 00000 1 Grundschule Volkm.             GSVO 000 11 0001 001 000 000
000517 00000 00000 1 Grundschule Volkm.             GSVO 000 12 0001 001 000 000
000518 00000 00000 1 Gliesmarode Bad                GIBA 000 11 0001 001 000 000
000518 00000 00000 1 Gliesmarode Bad                GIBA 000 12 0001 001 000 000
000519 00000 00000 1 Marktstraﬂe                    MARK 000 11 0001 001 000 000
000519 00000 00000 1 Marktstraﬂe                    MARK 000 12 0001 001 000 000
000520 00000 00000 1 Tempelhofstraﬂe                TEMP 000 11 0001 001 000 000
000520 00000 00000 1 Tempelhofstraﬂe                TEMP 000 12 0001 001 000 000
000521 00000 00000 1 Falkenhorst                    FALK 000 11 0001 001 000 000
000521 00000 00000 1 Falkenhorst                    FALK 000 12 0001 001 000 000
000522 00000 00000 1 Grundschule Hondelage          GSHO 000 11 0001 001 000 000
000522 00000 00000 1 Grundschule Hondelage          GSHO 000 12 0001 001 000 000
000523 00000 00000 1 Grundschule Kralenriede        GSKR 000 11 0001 001 000 000
000523 00000 00000 1 Grundschule Kralenriede        GSKR 000 12 0001 001 000 000
000524 00000 00000 1 Grundschule Waggum             GSWA 000 11 0001 001 000 000
000524 00000 00000 1 Grundschule Waggum             GSWA 000 12 0001 001 000 000
000525 00000 00000 1 Heidberg Bad                   HEBA 000 11 0001 001 000 000
000525 00000 00000 1 Heidberg Bad                   HEBA 000 12 0001 001 000 000
000526 00000 00000 1 Weddeler Straﬂe                WED1 000 11 0001 001 000 000
000526 00000 00000 1 Weddeler Straﬂe                WED1 000 12 0001 001 000 000
000527 00000 00000 1 Westerbergstraﬂe               WEST 000 11 0001 001 000 000
000527 00000 00000 1 Westerbergstraﬂe               WEST 000 12 0001 001 000 000
000530 00000 00000 1 Danziger Straﬂe                DAN1 000 11 0001 001 000 000
000530 00000 00000 1 Danziger Straﬂe                DAN1 000 12 0001 001 000 000
000533 00000 00000 1 Wiesengrund                    WIE1 000 11 0001 001 000 000
000533 00000 00000 1 Wiesengrund                    WIE1 000 12 0001 001 000 000
000534 00000 00000 1 Messegel‰nde Nordeing.         MEN1 000 11 0002 001 000 000
000534 00000 00000 1 Messegel‰nde Nordeing.         MEN1 000 12 0002 001 000 000
000535 00000 00000 1 Holzhof                        HOL1 000 12 0001 001 000 000
000536 00000 00000 1 Moorh¸ttenweg                  MOO1 000 11 0001 001 000 000
000536 00000 00000 1 Moorh¸ttenweg                  MOO1 000 12 0001 001 000 000
000547 00000 00000 1 Wenden Schule                  WES1 000 11 0001 001 000 000
000547 00000 00000 1 Wenden Schule                  WES1 000 12 0001 001 000 000
000556 00000 00000 1 Waller Weg                     WAW1 000 11 0001 001 000 000
000556 00000 00000 1 Waller Weg                     WAW1 000 12 0001 001 000 000
000567 00000 00000 1 Wenden Schule                  WES2 000 11 0001 001 000 000
000567 00000 00000 1 Wenden Schule                  WES2 000 12 0001 001 000 000
000568 00000 00000 1 Wenden Schule                  WES3 000 11 0001 001 000 000
000568 00000 00000 1 Wenden Schule                  WES3 000 12 0001 001 000 000
000569 00000 00000 1 Turmstraﬂe                     TUR1 000 11 0001 001 000 000
000569 00000 00000 1 Turmstraﬂe                     TUR1 000 12 0001 001 000 000
000570 00000 00000 1 R¸hme,Schule                   RUSC 000 11 0001 001 000 000
000570 00000 00000 1 R¸hme,Schule                   RUSC 000 12 0001 001 000 000
000571 00000 00000 1 Lehndorf Schule                LESC 000 11 0001 001 000 000
000571 00000 00000 1 Lehndorf Schule                LESC 000 12 0001 001 000 000
000572 00000 00000 1 Raffturm                       RAF1 000 11 0001 001 000 000
000572 00000 00000 1 Raffturm                       RAF1 000 12 0001 001 000 000
000573 00000 00000 1 Raffturm                       RAF2 000 11 0001 001 000 000
000573 00000 00000 1 Raffturm                       RAF2 000 12 0001 001 000 000
000574 00000 00000 1 Neudammstraﬂe                  NEU1 000 11 0001 001 000 000
000574 00000 00000 1 Neudammstraﬂe                  NEU1 000 12 0001 001 000 000
000575 00000 00000 1 Grundschule Weddel             GSWD 000 11 0001 001 000 000
000575 00000 00000 1 Grundschule Weddel             GSWD 000 12 0001 001 000 000
000576 00000 00000 1 Klein Schˆppenstedt            KLS1 000 11 0001 001 000 000
000576 00000 00000 1 Klein Schˆppenstedt            KLS1 000 12 0001 001 000 000
000577 00000 00000 1 Creml. Polizei                 CRP1 000 11 0001 001 000 000
000577 00000 00000 1 Creml. Polizei                 CRP1 000 12 0001 001 000 000
000578 00000 00000 1 Hordorf,Waldstraﬂe             HOW1 000 11 0001 001 000 000
000578 00000 00000 1 Hordorf,Waldstraﬂe             HOW1 000 12 0001 001 000 000
000579 00000 00000 1 Grundschule Lehndorf           GSL1 000 11 0001 001 000 000
000579 00000 00000 1 Grundschule Lehndorf           GSL1 000 12 0001 001 000 000
000580 00000 00000 1 Emsstraﬂe                      EMS1 000 11 0001 001 000 000
000580 00000 00000 1 Emsstraﬂe                      EMS1 000 12 0001 001 000 000
000581 00000 00000 1 Rheinring                      RHE1 000 11 0001 001 000 000
000581 00000 00000 1 Rheinring                      RHE1 000 12 0001 001 000 000
000582 00000 00000 1 Isarkrug                       ISA1 000 11 0001 001 000 000
000582 00000 00000 1 Isarkrug                       ISA1 000 12 0001 001 000 000
000583 00000 00000 1 Emsstraﬂe                      EMS2 000 11 0001 001 000 000
000583 00000 00000 1 Emsstraﬂe                      EMS2 000 12 0001 001 000 000
000584 00000 00000 1 Luisenstraﬂe                   LUI1 000 11 0001 001 000 000
000584 00000 00000 1 Luisenstraﬂe                   LUI1 000 12 0001 001 000 000
000585 00000 00000 1 Bastholzsiedlung               BAS1 000 11 0001 001 000 000
000585 00000 00000 1 Bastholzsiedlung               BAS1 000 12 0001 001 000 000
000586 00000 00000 1 Pappelallee                    PAP1 000 11 0001 001 000 000
000586 00000 00000 1 Pappelallee                    PAP1 000 12 0001 001 000 000
000587 00000 00000 1 Im Groﬂen Moore                IGM1 000 11 0001 001 000 000
000587 00000 00000 1 Im Groﬂen Moore                IGM1 000 12 0001 001 000 000
000588 00000 00000 1 Am Platz                       APL1 000 11 0001 001 000 000
000588 00000 00000 1 Am Platz                       APL1 000 12 0001 001 000 000
000589 00000 00000 1 Dammwiese                      DAW1 000 11 0001 001 000 000
000589 00000 00000 1 Dammwiese                      DAW1 000 12 0001 001 000 000
000590 00000 00000 1 Rathaus                        RAT1 000 11 0001 001 000 000
000590 00000 00000 1 Rathaus                        RAT1 000 12 0001 001 000 000
000590 00000 00000 1 Rathaus                        RAT1 000 18 0001 001 000 000
000591 00000 00000 1 Rathaus                        LHOF 000 11 0002 001 000 000
000591 00000 00000 1 Rathaus                        LHOF 000 12 0002 001 000 000
000592 00000 00000 1 Gew. Querumer Forst            GGQU 000 11 0011 001 000 000
000592 00000 00000 1 Gew. Querumer Forst            GGQU 000 12 0011 001 000 000
000593 00000 00000 1 R¸hmer Weg                     RUWE 001 11 0001 001 000 000
000593 00000 00000 1 R¸hmer Weg                     RUWE 001 12 0001 001 000 000
000594 00000 00000 1 Zum Ackerberg                  ZUAG 001 11 0001 001 000 000
000594 00000 00000 1 Zum Ackerberg                  ZUAG 001 12 0001 001 000 000
000595 00000 00000 1 Herzogin-Elisabeth-Straﬂe      HEEL 001 11 0001 001 000 000
000595 00000 00000 1 Herzogin-Elisabeth-Straﬂe      HEEL 001 12 0001 001 000 000
000596 00000 00000 1 Lindenstraﬂe                   LINS 001 11 0001 001 000 000
000596 00000 00000 1 Lindenstraﬂe                   LINS 001 12 0001 001 000 000
000597 00000 00000 1 Efeuweg                        EFEU 001 11 0001 001 000 000
000597 00000 00000 1 Efeuweg                        EFEU 001 12 0001 001 000 000
000598 00000 00000 1 Papenweide                     PAPE 001 11 0001 001 000 000
000598 00000 00000 1 Papenweide                     PAPE 001 12 0001 001 000 000
000599 00000 00000 1 Friedrichshˆhe                 FRIE 001 11 0001 001 000 000
000599 00000 00000 1 Friedrichshˆhe                 FRIE 001 12 0001 001 000 000
000600 00000 00000 1 SZ-Thiede,Panscheberg          PANS 001 11 0001 001 000 000
000600 00000 00000 1 SZ-Thiede,Panscheberg          PANS 001 12 0001 001 000 000
000601 00000 00000 1 Hermannstraﬂe                  HERM 001 11 0001 001 000 000
000601 00000 00000 1 Hermannstraﬂe                  HERM 001 12 0001 001 000 000
000602 00000 00000 1 Julius-Konegen-Straﬂe          JUKO 001 11 0001 001 000 000
000602 00000 00000 1 Julius-Konegen-Straﬂe          JUKO 001 12 0001 001 000 000
000603 00000 00000 1 Traunstraﬂe                    TRAU 001 11 0001 001 000 000
000603 00000 00000 1 Traunstraﬂe                    TRAU 001 12 0001 001 000 000
000604 00000 00000 1 Peenestraﬂe                    PEEN 001 11 0001 001 000 000
000604 00000 00000 1 Peenestraﬂe                    PEEN 001 12 0001 001 000 000
000605 00000 00000 1 Oberkamp                       OBER 001 11 0001 001 000 000
000605 00000 00000 1 Oberkamp                       OBER 001 12 0001 001 000 000
000606 00000 00000 1 Maienstraﬂe                    MAIE 001 11 0001 001 000 000
000606 00000 00000 1 Maienstraﬂe                    MAIE 001 12 0001 001 000 000
000607 00000 00000 1 Hauptbahnhof                   HAU1 000 01 0001 001 000 000
000607 00000 00000 1 Hauptbahnhof                   HAU1 000 02 0001 001 000 000
000608 00000 00000 1 Lindenberg                     LINB 000 11 0001 001 000 000
000608 00000 00000 1 Lindenberg                     LINB 000 12 0001 001 000 000
