L     1 00 1 1 2 3
000179 11 08583 026 00 026 00 027 00
000255 11 08907 027 00 027 00 028 00
000079 11 09403 028 00 028 00 029 00
000345 11 10019 029 00 029 00 030 00
000419 11 10635 030 00 030 00 031 00
000110 11 11583 032 00 032 00 033 00
000326 11 12016 033 00 033 00 034 00
000188 11 12649 034 00 034 00 035 00
000344 11 13016 035 00 035 00 036 00
000280 11 13399 036 00 036 00 037 00
000228 11 13632 037 00 037 00 038 00
000101 11 13930 038 00 038 00 039 00
000185 11 14908 040 00 039 00 041 00
000451 13 15407 042 00 040 00 043 00
000227 11 15765 043 00 041 00 044 00
000307 11 16200 044 00 042 00 045 00
000193 11 16881 046 00 044 00 047 00
000029 11 17367 047 00 045 00 048 00
L    12 02 2 1 2 3
000029 12 00000 000 00 000 00 000 00
000209 12 00530 002 00 002 00 002 00
000307 12 01291 004 00 004 00 004 00
000227 12 01818 004 00 004 00 004 00
000451 12 02065 005 00 005 00 005 00
000185 12 02539 007 00 007 00 007 00
000101 12 03569 009 00 009 00 009 00
000228 12 03803 010 00 010 00 010 00
000280 12 04106 011 00 011 00 011 00
000344 12 04515 012 00 012 00 012 00
000188 12 04866 013 00 013 00 013 00
000326 12 05527 014 00 014 00 014 00
000110 12 05830 015 00 015 00 015 00
000419 12 06826 017 00 017 00 017 00
000345 12 07578 018 00 018 00 018 00
000079 12 08096 019 00 019 00 019 00
000255 12 08671 020 00 020 00 020 00
000179 12 09041 021 00 021 00 021 00
000004 12 09525 022 00 022 00 022 00
000285 12 10015 024 00 023 00 023 00
000272 12 10244 025 00 024 00 024 00
000006 12 10683 026 00 025 00 025 00
000394 14 11281 028 00 026 00 027 00
000342 12 11734 030 00 028 02 029 02
000322 12 12008 031 00 031 00 032 00
000315 12 12286 032 00 032 00 033 00
000015 12 12681 033 00 033 00 034 00
000161 16 12980 034 00 034 00 035 00
000130 12 13523 037 00 036 00 038 00
000162 12 13908 039 00 038 00 040 00
000122 12 14420 040 00 039 00 041 00
000291 12 14805 041 00 040 00 042 00
000314 12 15255 042 00 041 00 043 00
000032 12 15665 043 00 042 00 044 00
000136 12 16091 044 00 043 00 045 00
000057 12 16757 045 00 044 00 046 00
000148 12 16962 046 00 045 00 047 00
L    12 03 1 1 2 3
000148 11 00000 000 00 000 00 000 00
000057 11 00284 001 00 001 00 001 00
000136 11 00820 002 00 002 00 002 00
000032 11 01223 004 00 004 00 004 00
000314 11 01795 005 00 005 00 005 00
000291 11 02314 006 00 006 00 006 00
000122 11 02714 007 00 007 00 007 00
000162 11 03131 008 00 008 00 008 00
000130 11 03620 009 00 009 00 009 00
000161 15 04399 012 00 011 00 011 00
000015 11 04711 014 00 013 00 013 00
000137 11 05048 015 00 014 00 014 00
000300 11 05439 016 00 015 00 015 00
000342 11 05924 018 00 017 02 017 02
000394 13 06229 019 00 020 00 020 00
000006 11 06803 021 00 021 00 022 00
000272 11 07234 022 00 022 00 023 00
000285 11 07575 023 00 023 00 024 00
000004 11 08069 025 00 025 00 026 00
000179 11 08583 026 00 026 00 027 00
000255 11 08907 027 00 027 00 028 00
000079 11 09403 028 00 028 00 029 00
000345 11 10019 029 00 029 00 030 00
000419 11 10635 030 00 030 00 031 00
000110 11 11583 032 00 032 00 033 00
000326 11 12016 033 00 033 00 034 00
000188 11 12649 034 00 034 00 035 00
000344 11 13016 035 00 035 00 036 00
000280 11 13399 036 00 036 00 037 00
000228 11 13632 037 00 037 00 038 00
000101 11 13930 038 00 038 00 039 00
000185 11 14908 040 00 039 00 041 00
000451 11 15527 042 00 040 00 043 00
L    12 03 2 1 2 3
000029 12 00000 000 00 000 00 000 00
000209 12 00530 002 00 002 00 002 00
000307 12 01291 004 00 004 00 004 00
000227 12 01818 004 00 004 00 004 00
000451 12 02065 005 00 005 00 005 00
000185 12 02539 007 00 007 00 007 00
000101 12 03569 009 00 009 00 009 00
000228 12 03803 010 00 010 00 010 00
000280 12 04106 011 00 011 00 011 00
000344 12 04515 012 00 012 00 012 00
000188 12 04866 013 00 013 00 013 00
000326 12 05527 014 00 014 00 014 00
000110 12 05830 015 00 015 00 015 00
000419 12 06826 017 00 017 00 017 00
000345 12 07578 018 00 018 00 018 00
000079 12 08096 019 00 019 00 019 00
000255 12 08671 020 00 020 00 020 00
000179 12 09041 021 00 021 00 021 00
000004 12 09525 022 00 022 00 022 00
000285 12 10015 024 00 023 00 023 00
000272 12 10244 025 00 024 00 024 00
000006 12 10683 026 00 025 00 025 00
000394 14 11281 028 00 026 00 027 00
000342 12 11734 030 00 028 02 029 02
000322 12 12008 031 00 031 00 032 00
000315 12 12286 032 00 032 00 033 00
000015 12 12681 033 00 033 00 034 00
000161 16 12980 034 00 034 00 035 00
000130 13 13523 037 00 036 00 038 00
L    13 00 1 1 2 3
000131 11 00000 000 00 000 00 000 00
000413 11 00514 001 00 001 00 001 00
000369 11 00800 002 00 002 00 002 00
000357 11 00801 004 00 003 00 003 00
000167 11 01111 005 00 003 00 004 00
000273 11 01666 006 00 004 00 005 00
000351 11 02564 009 00 006 00 008 00
000211 11 02966 010 00 007 00 009 00
000024 11 03213 011 00 008 00 010 00
000032 11 03966 013 00 009 00 012 00
000314 13 04449 014 00 010 00 013 00
000133 11 04651 015 00 011 00 014 00
000189 11 05253 017 00 013 00 016 00
000281 11 05595 018 00 014 00 017 00
000046 11 06148 021 00 016 00 020 00
000137 13 06500 022 00 017 00 021 00
000300 11 06907 023 00 018 00 022 00
000342 11 07392 025 00 020 02 024 02
000394 13 07697 026 00 023 00 027 00
000402 11 08121 027 00 024 00 028 00
000194 11 08395 029 00 025 00 030 00
000234 13 08734 030 00 026 00 031 00
000174 11 09022 031 00 027 00 032 00
000336 11 09327 032 00 028 00 033 00
000313 11 09921 033 00 029 00 034 00
000114 11 10411 034 00 030 00 035 00
000257 13 10779 035 00 031 00 036 00
000027 11 11441 036 00 032 00 037 00
000290 11 11863 038 00 033 00 039 00
000226 11 12212 039 00 034 00 040 00
000324 11 12510 040 00 035 00 041 00
000126 11 13119 041 00 036 00 042 00
000116 11 13385 042 00 037 00 043 00
000117 11 13968 044 00 038 00 045 00
000023 11 14665 045 00 039 00 046 00
000327 11 15079 046 00 040 00 047 00
000115 11 16221 048 00 042 00 049 00
000134 11 17948 051 00 045 00 052 00
000077 11 18146 052 00 046 00 053 00
000031 11 20011 054 00 048 00 055 00
000036 11 20242 055 00 049 00 056 00
L    13 00 2 1 2 3
000036 12 00000 000 00 000 00 000 00
000031 12 00221 001 00 001 00 001 00
000077 12 02076 003 00 003 00 003 00
000134 12 02356 004 00 004 00 004 00
000115 12 04016 007 00 007 00 007 00
000327 12 05178 009 00 009 00 009 00
000023 12 05523 010 00 010 00 010 00
000117 12 06384 011 00 011 00 011 00
000116 12 06842 013 00 012 00 013 00
000126 12 07174 014 00 013 00 014 00
000324 12 07642 015 00 014 00 015 00
000226 12 08135 016 00 015 00 016 00
000290 12 08406 017 00 016 00 017 00
000027 12 08804 019 00 017 00 019 00
000257 14 09487 020 00 018 00 020 00
000114 12 09787 021 00 019 00 021 00
000313 12 10376 022 00 020 00 022 00
000336 12 10936 023 00 021 00 023 00
000174 12 11261 024 00 022 00 024 00
000234 14 11645 026 00 023 00 026 00
000194 12 11915 027 00 024 00 027 00
000402 12 12127 028 00 025 00 028 00
000394 14 12579 029 00 026 00 029 00
000342 12 13032 031 00 028 02 031 02
000322 12 13306 032 00 031 00 034 00
000315 12 13584 033 00 032 00 035 00
000015 13 14000 034 00 033 00 036 00
000137 14 14323 036 00 034 00 038 00
000130 12 14714 038 00 036 00 040 00
000281 12 15145 039 00 037 00 041 00
000189 12 15429 040 00 038 00 042 00
000133 12 16030 042 00 040 00 044 00
000314 14 16314 043 00 041 00 045 00
000032 12 16600 043 00 041 00 045 00
000136 12 17026 044 00 042 00 046 00
000284 12 17332 045 00 043 00 047 00
000211 12 17831 046 00 044 00 048 00
000351 12 18188 047 00 045 00 049 00
000273 12 19118 049 00 047 00 051 00
000167 12 19683 050 00 048 00 052 00
000357 12 20010 051 00 049 00 053 00
000369 12 21069 052 00 050 00 054 00
000413 12 21367 053 00 051 00 055 00
000131 12 21987 054 00 052 00 056 00
L    13 01 1 1 2 3
000131 11 00000 000 00 000 00 000 00
000413 11 00514 001 00 001 00 001 00
000369 11 00800 002 00 002 00 002 00
000357 11 00801 004 00 003 00 003 00
000167 11 01111 005 00 003 00 004 00
000273 11 01666 006 00 004 00 005 00
000351 11 02564 009 00 006 00 008 00
000211 11 02966 010 00 007 00 009 00
000024 11 03213 011 00 008 00 010 00
000032 11 03966 013 00 009 00 012 00
000314 13 04449 014 00 010 00 013 00
000133 11 04651 015 00 011 00 014 00
000189 11 05253 017 00 013 00 016 00
000281 11 05595 018 00 014 00 017 00
000046 11 06148 021 00 016 00 020 00
000137 13 06500 022 00 017 00 021 00
000300 11 06907 023 00 018 00 022 00
000342 11 07392 025 00 020 02 024 02
000394 13 07697 026 00 023 00 027 00
000402 11 08121 027 00 024 00 028 00
000194 11 08395 029 00 025 00 030 00
000234 13 08734 030 00 026 00 031 00
000174 11 09022 031 00 027 00 032 00
000336 11 09327 032 00 028 00 033 00
000313 11 09921 033 00 029 00 034 00
000114 11 10411 034 00 030 00 035 00
000257 13 10779 035 00 031 00 036 00
000027 11 11441 036 00 032 00 037 00
000290 11 11863 038 00 033 00 039 00
000226 11 12212 039 00 034 00 040 00
000324 11 12510 040 00 035 00 041 00
000126 11 13119 041 00 036 00 042 00
000116 11 13385 042 00 037 00 043 00
000117 11 13968 044 00 038 00 045 00
000023 11 14665 045 00 039 00 046 00
000327 11 15079 046 00 040 00 047 00
000115 13 16133 048 00 042 00 049 00
000096 11 16771 049 00 043 00 050 00
000135 11 16921 050 00 044 00 051 00
L    13 01 2 1 2 3
000135 12 00000 000 00 000 00 000 00
000096 12 00181 001 00 001 00 001 00
000115 14 00844 002 00 002 00 002 00
000327 12 01909 004 00 004 00 004 00
000023 12 02254 005 00 005 00 005 00
000117 12 03115 006 00 006 00 006 00
000116 12 03573 008 00 007 00 008 00
000126 12 03905 009 00 008 00 009 00
000324 12 04373 010 00 009 00 010 00
000226 12 04866 011 00 010 00 011 00
000290 12 05137 012 00 011 00 012 00
000027 12 05535 014 00 012 00 014 00
000257 14 06218 015 00 013 00 015 00
000114 12 06518 016 00 014 00 016 00
000313 12 07107 017 00 015 00 017 00
000336 12 07667 018 00 016 00 018 00
000174 12 07992 019 00 017 00 019 00
000234 14 08376 021 00 018 00 021 00
000194 12 08646 022 00 019 00 022 00
000402 12 08858 023 00 020 00 023 00
000394 14 09310 024 00 021 00 024 00
000342 12 09763 026 00 023 02 026 02
000322 12 10037 027 00 026 00 029 00
000315 12 10315 028 00 027 00 030 00
000015 13 10731 029 00 028 00 031 00
000137 14 11054 031 00 029 00 033 00
000130 12 11445 033 00 031 00 035 00
000281 12 11876 034 00 032 00 036 00
000189 12 12160 035 00 033 00 037 00
000133 12 12761 037 00 035 00 039 00
000314 14 13045 038 00 036 00 040 00
000032 12 13331 038 00 036 00 040 00
000136 12 13757 039 00 037 00 041 00
000284 12 14063 040 00 038 00 042 00
000211 12 14562 041 00 039 00 043 00
000351 12 14919 042 00 040 00 044 00
000273 12 15849 044 00 042 00 046 00
000167 12 16414 045 00 043 00 047 00
000357 12 16741 046 00 044 00 048 00
000369 12 17800 047 00 045 00 049 00
000413 12 18098 048 00 046 00 050 00
000131 12 18718 049 00 047 00 051 00
L    13 02 1 1 2 3
000108 11 00000 000 00 000 00 000 00
000357 11 00275 002 00 002 00 002 00
000167 11 00585 003 00 002 00 003 00
000273 11 01140 004 00 003 00 004 00
000351 11 02038 007 00 005 00 007 00
000211 11 02440 008 00 006 00 008 00
000024 11 02687 009 00 007 00 009 00
000032 11 03440 011 00 008 00 011 00
000314 13 03923 012 00 009 00 012 00
000133 11 04125 013 00 010 00 013 00
000189 11 04727 015 00 012 00 015 00
000281 11 05069 016 00 013 00 016 00
000046 11 05622 019 00 015 00 019 00
000137 13 05974 020 00 016 00 020 00
000300 11 06381 021 00 017 00 021 00
000342 11 06866 023 00 019 02 023 02
000394 13 07171 024 00 022 00 026 00
000402 11 07595 025 00 023 00 027 00
000194 11 07869 027 00 024 00 029 00
000234 13 08208 028 00 025 00 030 00
000174 11 08496 029 00 026 00 031 00
000336 11 08801 030 00 027 00 032 00
000313 11 09395 031 00 028 00 033 00
000114 11 09885 032 00 029 00 034 00
000257 13 10253 033 00 030 00 035 00
000027 11 10915 034 00 031 00 036 00
000290 11 11337 036 00 032 00 038 00
000226 11 11686 037 00 033 00 039 00
000324 11 11984 038 00 034 00 040 00
000126 11 12593 039 00 035 00 041 00
000116 11 12859 040 00 036 00 042 00
000117 11 13442 042 00 037 00 044 00
000023 11 14139 043 00 038 00 045 00
000327 11 14553 044 00 039 00 046 00
000115 11 15695 046 00 041 00 048 00
000134 11 17422 049 00 044 00 051 00
000077 11 17620 050 00 045 00 052 00
000031 11 19485 052 00 047 00 054 00
000036 11 19716 053 00 048 00 055 00
L    13 02 2 1 2 3
000036 12 00000 000 00 000 00 000 00
000031 12 00221 001 00 001 00 001 00
000077 12 02076 003 00 003 00 003 00
000134 12 02356 004 00 004 00 004 00
000115 12 04016 007 00 007 00 007 00
000327 12 05178 009 00 009 00 009 00
000023 12 05523 010 00 010 00 010 00
000117 12 06384 011 00 011 00 011 00
000116 12 06842 013 00 012 00 013 00
000126 12 07174 014 00 013 00 014 00
000324 12 07642 015 00 014 00 015 00
000226 12 08135 016 00 015 00 016 00
000290 12 08406 017 00 016 00 017 00
000027 12 08804 019 00 017 00 019 00
000257 14 09487 020 00 018 00 020 00
000114 12 09787 021 00 019 00 021 00
000313 12 10376 022 00 020 00 022 00
000336 12 10936 023 00 021 00 023 00
000174 12 11261 024 00 022 00 024 00
000234 14 11645 026 00 023 00 026 00
000194 12 11915 027 00 024 00 027 00
000402 12 12127 028 00 025 00 028 00
000394 14 12579 029 00 026 00 029 00
000342 12 13032 031 00 028 02 031 02
000322 12 13306 032 00 031 00 034 00
000315 12 13584 033 00 032 00 035 00
000015 13 14000 034 00 033 00 036 00
000137 14 14323 036 00 034 00 038 00
000130 12 14714 038 00 036 00 040 00
000281 12 15145 039 00 037 00 041 00
000189 12 15429 040 00 038 00 042 00
000133 12 16030 042 00 040 00 044 00
000314 14 16314 043 00 041 00 045 00
000032 12 16600 043 00 041 00 045 00
000136 12 17026 044 00 042 00 046 00
000284 12 17332 045 00 043 00 047 00
000211 12 17831 046 00 044 00 048 00
000351 12 18188 047 00 045 00 049 00
000273 12 19118 049 00 047 00 051 00
000167 12 19683 050 00 048 00 052 00
000357 12 20010 051 00 049 00 053 00
000275 11 20303 052 00 050 00 054 00
000108 12 20668 053 00 051 00 055 00
L    13 03 1 1 2 3
000108 11 00000 000 00 000 00 000 00
000357 11 00275 002 00 002 00 002 00
000167 11 00585 003 00 002 00 003 00
000273 11 01140 004 00 003 00 004 00
000351 11 02038 007 00 005 00 007 00
000211 11 02440 008 00 006 00 008 00
000024 11 02687 009 00 007 00 009 00
000032 11 03440 011 00 008 00 011 00
000314 13 03923 012 00 009 00 012 00
000133 11 04125 013 00 010 00 013 00
000189 11 04727 015 00 012 00 015 00
000281 11 05069 016 00 013 00 016 00
000046 11 05622 019 00 015 00 019 00
000137 13 05974 020 00 016 00 020 00
000300 11 06381 021 00 017 00 021 00
000342 11 06866 023 00 019 02 023 02
000394 13 07171 024 00 022 00 026 00
000402 11 07595 025 00 023 00 027 00
000194 11 07869 027 00 024 00 029 00
000234 13 08208 028 00 025 00 030 00
000174 11 08496 029 00 026 00 031 00
000336 11 08801 030 00 027 00 032 00
000313 11 09395 031 00 028 00 033 00
000114 11 09885 032 00 029 00 034 00
000257 13 10253 033 00 030 00 035 00
000027 11 10915 034 00 031 00 036 00
000290 11 11337 036 00 032 00 038 00
000226 11 11686 037 00 033 00 039 00
000324 11 11984 038 00 034 00 040 00
000126 11 12593 039 00 035 00 041 00
000116 11 12859 040 00 036 00 042 00
000117 11 13442 042 00 037 00 044 00
000023 11 14139 043 00 038 00 045 00
000327 11 14553 044 00 039 00 046 00
000115 13 15607 046 00 041 00 048 00
000096 11 16245 047 00 042 00 049 00
000135 11 16395 048 00 043 00 050 00
L    13 03 2 1 2 3
000135 12 00000 000 00 000 00 000 00
000096 12 00181 001 00 001 00 001 00
000115 14 00844 002 00 002 00 002 00
000327 12 01909 004 00 004 00 004 00
000023 12 02254 005 00 005 00 005 00
000117 12 03115 006 00 006 00 006 00
000116 12 03573 008 00 007 00 008 00
000126 12 03905 009 00 008 00 009 00
000324 12 04373 010 00 009 00 010 00
000226 12 04866 011 00 010 00 011 00
000290 12 05137 012 00 011 00 012 00
000027 12 05535 014 00 012 00 014 00
000257 14 06218 015 00 013 00 015 00
000114 12 06518 016 00 014 00 016 00
000313 12 07107 017 00 015 00 017 00
000336 12 07667 018 00 016 00 018 00
000174 12 07992 019 00 017 00 019 00
000234 14 08376 021 00 018 00 021 00
000194 12 08646 022 00 019 00 022 00
000402 12 08858 023 00 020 00 023 00
000394 14 09310 024 00 021 00 024 00
000342 12 09763 026 00 023 02 026 02
000322 12 10037 027 00 026 00 029 00
000315 12 10315 028 00 027 00 030 00
000015 13 10731 029 00 028 00 031 00
000137 14 11054 031 00 029 00 033 00
000130 12 11445 033 00 031 00 035 00
000281 12 11876 034 00 032 00 036 00
000189 12 12160 035 00 033 00 037 00
000133 12 12761 037 00 035 00 039 00
000314 14 13045 038 00 036 00 040 00
000032 12 13331 038 00 036 00 040 00
000136 12 13757 039 00 037 00 041 00
000284 12 14063 040 00 038 00 042 00
000211 12 14562 041 00 039 00 043 00
000351 12 14919 042 00 040 00 044 00
000273 12 15849 044 00 042 00 046 00
000167 12 16414 045 00 043 00 047 00
000357 12 16741 046 00 044 00 048 00
000275 11 17034 047 00 045 00 049 00
000108 12 17399 048 00 046 00 050 00
L    14 00 1 1 2 3
000279 11 00000 000 00 000 00 000 00
000358 11 00693 002 00 002 00 002 00
000053 11 01051 003 00 003 00 003 00
000371 11 01890 004 00 004 00 004 00
000005 11 02073 004 00 005 00 005 00
000173 11 02412 005 00 006 00 006 00
000124 11 02785 006 00 007 00 007 00
000441 11 03575 008 00 009 00 009 00
000182 11 03868 009 00 010 00 010 00
000425 11 04274 010 00 011 00 011 00
000454 11 04770 011 00 012 00 012 00
000366 11 05541 013 00 014 00 014 00
000287 11 06600 015 00 016 00 016 00
000373 11 07094 017 00 018 00 018 00
000395 11 07735 018 03 019 06 019 09
000236 11 08337 023 00 027 00 030 00
000044 11 09102 024 00 028 00 031 00
000278 11 09372 025 00 029 00 032 00
000386 11 09863 026 00 030 00 033 00
L    14 00 2 1 2 3
000386 12 00000 000 00 000 00 000 00
000278 12 00412 001 00 001 00 001 00
000044 12 00716 002 00 002 00 002 00
000236 12 01432 003 00 003 00 003 00
000395 12 02038 005 03 005 06 005 09
000373 12 02859 010 00 013 00 016 00
000287 12 03222 011 00 014 00 017 00
000366 12 04238 013 00 016 00 019 00
000454 12 04918 015 00 018 00 021 00
000425 12 05460 016 00 019 00 022 00
000182 12 05923 017 00 020 00 023 00
000441 12 06227 018 00 021 00 024 00
000124 12 07064 020 00 023 00 026 00
000005 12 07617 021 00 024 00 027 00
000371 12 07869 021 00 024 00 027 00
000053 12 08601 022 00 025 00 028 00
000358 12 09022 023 00 026 00 029 00
000279 12 09652 025 00 028 00 031 00
L    14 01 2 1 2 3
000386 12 00000 000 00 000 00 000 00
000278 12 00412 001 00 001 00 001 00
000044 12 00716 002 00 002 00 002 00
000236 12 01432 003 00 003 00 003 00
000395 12 02038 005 03 005 06 005 09
000373 12 02859 010 00 013 00 016 00
000287 12 03222 011 00 014 00 017 00
000366 12 04238 013 00 016 00 019 00
000454 12 04918 015 00 018 00 021 00
000425 12 05460 016 00 019 00 022 00
000182 12 05923 017 00 020 00 023 00
000441 12 06227 018 00 021 00 024 00
000165 11 07234 020 00 023 00 026 00
000124 12 07950 022 00 025 00 028 00
000005 12 08503 023 00 026 00 029 00
000371 12 08755 023 00 026 00 029 00
000053 12 09487 024 00 027 00 030 00
000358 12 09908 025 00 028 00 031 00
000279 12 10538 027 00 030 00 033 00
L    16 00 1 1 2 3
000022 11 00000 000 00 000 00 000 00
000437 11 00600 001 00 001 00 001 00
000019 11 01203 002 00 002 00 002 00
000025 11 01589 003 00 003 00 003 00
000372 11 02090 004 00 004 00 004 00
000218 11 04300 008 00 008 00 008 00
000072 11 04594 009 00 009 00 009 00
000037 11 05180 010 00 010 00 010 00
000068 11 05407 011 00 011 00 011 00
000428 11 05663 011 00 011 00 011 00
000064 11 06060 013 00 012 00 013 00
000090 11 06392 014 00 013 00 014 00
000049 11 06746 015 00 014 00 015 00
000286 11 07136 016 00 015 00 016 00
000338 11 07479 018 00 017 00 018 00
000161 13 07847 019 00 018 00 019 00
000015 11 08250 021 00 019 00 021 00
000137 11 08587 022 00 020 00 022 00
000300 12 09118 023 00 021 00 023 00
000342 11 09465 025 00 023 02 025 02
000394 11 09806 026 00 026 00 028 00
000233 11 10155 027 00 027 00 029 00
000225 13 10459 028 00 028 00 030 00
000149 11 11035 030 00 030 00 032 00
000311 11 11565 032 00 032 00 034 00
000020 11 11916 033 00 033 00 035 00
000140 11 12291 034 00 034 00 036 00
000383 11 12652 035 00 035 00 037 00
000309 11 13420 037 00 037 00 039 00
000417 11 13720 038 00 038 00 040 00
000293 11 14152 039 00 039 00 041 00
000252 11 14520 040 00 040 00 042 00
000354 11 15101 042 00 041 00 044 00
000442 11 15597 043 00 042 00 045 00
L    16 00 2 1 2 3
000442 12 00000 000 00 000 00 000 00
000354 12 00483 001 00 001 00 001 00
000252 12 01068 003 00 002 00 003 00
000293 12 01464 004 00 003 00 004 00
000417 12 01930 005 00 004 00 005 00
000309 12 02127 006 00 005 00 006 00
000383 12 02946 008 00 007 00 008 00
000140 12 03218 009 00 008 00 009 00
000020 12 03699 010 00 009 00 010 00
000311 12 04006 011 00 010 00 011 00
000171 11 04287 012 00 011 00 012 00
000149 12 04554 013 00 012 00 013 00
000225 12 05118 015 00 014 00 015 00
000233 12 05396 016 00 015 00 016 00
000394 12 05673 017 00 016 00 017 00
000342 12 06177 019 00 018 02 019 02
000322 12 06451 020 00 021 00 022 00
000315 12 06729 021 00 022 00 023 00
000015 12 07124 022 00 023 00 024 00
000161 14 07455 024 00 024 00 026 00
000338 12 07914 026 00 025 00 028 00
000286 12 08216 027 00 026 00 029 00
000049 12 08774 029 00 028 00 031 00
000090 12 09041 030 00 029 00 032 00
000064 12 09326 031 00 030 00 033 00
000428 12 09523 032 00 031 00 034 00
000068 12 09917 033 00 032 00 035 00
000037 12 10170 034 00 033 00 036 00
000072 12 10830 035 00 034 00 037 00
000372 12 13093 038 00 037 00 040 00
000025 12 13511 039 00 038 00 041 00
000019 12 14056 040 00 039 00 042 00
000437 12 14655 041 00 040 00 043 00
000022 12 15175 042 00 041 00 044 00
L    16 01 1 1 2 3
000022 11 00000 000 00 000 00 000 00
000437 11 00600 001 00 001 00 001 00
000019 11 01203 002 00 002 00 002 00
000025 11 01589 003 00 003 00 003 00
000372 11 02090 004 00 004 00 004 00
000218 11 04300 008 00 008 00 008 00
000072 11 04594 009 00 009 00 009 00
000037 11 05180 010 00 010 00 010 00
000068 11 05407 011 00 011 00 011 00
000428 11 05663 011 00 011 00 011 00
000064 11 06060 013 00 012 00 013 00
000090 11 06392 014 00 013 00 014 00
000049 11 06746 015 00 014 00 015 00
000286 11 07136 016 00 015 00 016 00
000338 11 07479 018 00 017 00 018 00
000161 13 07847 019 00 018 00 019 00
000015 11 08250 021 00 019 00 021 00
000137 11 08587 022 00 020 00 022 00
000300 12 09118 023 00 021 00 023 00
000342 11 09465 025 00 023 02 025 02
000394 11 09806 026 00 026 00 028 00
000233 11 10155 027 00 027 00 029 00
000225 13 10459 028 00 028 00 030 00
000149 11 11035 030 00 030 00 032 00
000311 11 11565 032 00 032 00 034 00
000020 11 11916 033 00 033 00 035 00
000140 11 12291 034 00 034 00 036 00
000383 11 12652 035 00 035 00 037 00
000309 11 13420 037 00 037 00 039 00
000417 11 13720 038 00 038 00 040 00
000293 11 14152 039 00 039 00 041 00
000252 13 14556 040 00 040 00 042 00
000071 11 15068 042 00 042 00 044 00
000208 11 15322 043 00 043 00 045 00
L    16 01 2 1 2 3
000208 12 00000 000 00 000 00 000 00
000071 12 00334 001 00 001 00 001 00
000252 12 00915 003 00 002 00 003 00
000293 12 01311 004 00 003 00 004 00
000417 12 01777 005 00 004 00 005 00
000309 12 01974 006 00 005 00 006 00
000383 12 02793 008 00 007 00 008 00
000140 12 03065 009 00 008 00 009 00
000020 12 03546 010 00 009 00 010 00
000311 12 03853 011 00 010 00 011 00
000171 11 04134 012 00 011 00 012 00
000149 12 04401 013 00 012 00 013 00
000225 12 04965 015 00 014 00 015 00
000233 12 05243 016 00 015 00 016 00
000394 12 05520 017 00 016 00 017 00
000342 12 06024 019 00 018 02 019 02
000322 12 06298 020 00 021 00 022 00
000315 12 06576 021 00 022 00 023 00
000015 12 06971 022 00 023 00 024 00
000161 14 07302 024 00 024 00 026 00
000338 12 07761 026 00 025 00 028 00
000286 12 08063 027 00 026 00 029 00
000049 12 08621 029 00 028 00 031 00
000090 12 08888 030 00 029 00 032 00
000064 12 09173 031 00 030 00 033 00
000428 12 09370 032 00 031 00 034 00
000068 12 09764 033 00 032 00 035 00
000037 12 10017 034 00 033 00 036 00
000072 12 10677 035 00 034 00 037 00
000372 12 12940 038 00 037 00 040 00
000025 12 13358 039 00 038 00 041 00
000019 12 13903 040 00 039 00 042 00
000437 12 14502 041 00 040 00 043 00
000022 12 15022 042 00 041 00 044 00
L    16 02 1 1 2 3
000022 11 00000 000 00 000 00 000 00
000437 11 00600 001 00 001 00 001 00
000019 11 01203 002 00 002 00 002 00
000025 11 01589 003 00 003 00 003 00
000372 11 02090 004 00 004 00 004 00
000218 11 04300 008 00 008 00 008 00
000072 11 04594 009 00 009 00 009 00
000037 11 05180 010 00 010 00 010 00
000068 11 05407 011 00 011 00 011 00
000428 11 05663 011 00 011 00 011 00
000064 11 06060 013 00 012 00 013 00
000090 11 06392 014 00 013 00 014 00
000049 11 06746 015 00 014 00 015 00
000286 11 07136 016 00 015 00 016 00
000338 11 07479 018 00 017 00 018 00
000161 13 07847 019 00 018 00 019 00
000015 11 08250 021 00 019 00 021 00
000137 11 08587 022 00 020 00 022 00
000300 12 09118 023 00 021 00 023 00
000342 11 09465 025 00 023 02 025 02
000394 11 09806 026 00 026 00 028 00
000233 11 10155 027 00 027 00 029 00
000225 13 10459 028 00 028 00 030 00
000149 11 11035 030 00 030 00 032 00
000311 11 11565 032 00 032 00 034 00
000020 11 11916 033 00 033 00 035 00
000140 11 12291 034 00 034 00 036 00
000383 11 12652 035 00 035 00 037 00
000309 11 13420 037 00 037 00 039 00
000417 11 13720 038 00 038 00 040 00
000293 11 14152 039 00 039 00 041 00
000252 14 14556 040 00 040 00 042 00
L    16 02 2 1 2 3
000252 12 00000 000 00 000 00 000 00
000293 12 00396 001 00 001 00 001 00
000417 12 00862 002 00 002 00 002 00
000309 12 01059 003 00 003 00 003 00
000383 12 01878 005 00 005 00 005 00
000140 12 02150 006 00 006 00 006 00
000020 12 02631 007 00 007 00 007 00
000311 12 02938 008 00 008 00 008 00
000171 11 03219 009 00 009 00 009 00
000149 12 03486 010 00 010 00 010 00
000225 12 04050 012 00 012 00 012 00
000233 12 04328 013 00 013 00 013 00
000394 12 04605 014 00 014 00 014 00
000342 12 05109 016 00 016 02 016 02
000322 12 05383 017 00 019 00 019 00
000315 12 05661 018 00 020 00 020 00
000015 12 06056 019 00 021 00 021 00
000161 14 06387 021 00 022 00 023 00
